itemId,userId,rating
3176,199751,3.0
4973,199751,4.0
2502,199751,2.5
2890,199751,4.5
173,199751,1.0
1729,199751,4.5
48780,166987,5.0
44191,166987,5.0
296,166987,5.0
293,166987,5.0
4995,166987,5.0
1676,166987,5.0
8665,166987,4.0
48780,166987,5.0
4226,166987,5.0
1653,166987,5.0
6373,166987,3.5
527,166987,5.0
260,166987,5.0
4993,166987,3.0
2959,166987,5.0
293,166987,5.0
4993,166987,3.0
44191,166987,5.0
1653,166987,5.0
778,166987,5.0
8665,166987,4.0
318,166987,5.0
5995,166987,5.0
4011,166987,5.0
74458,166987,5.0
288,166987,5.0
4226,166987,5.0
5995,166987,5.0
6373,166987,3.5
527,166987,5.0
6934,166987,5.0
4886,166987,5.0
593,166987,5.0
260,166987,5.0
296,166987,5.0
8874,166987,4.0
1676,166987,5.0
288,166987,5.0
74458,166987,5.0
5816,166987,3.0
5816,166987,3.0
858,166987,5.0
2959,166987,5.0
4886,166987,5.0
6934,166987,5.0
45722,166987,3.5
480,166987,4.0
8874,166987,4.0
4995,166987,5.0
318,166987,5.0
480,166987,4.0
778,166987,5.0
858,166987,5.0
593,166987,5.0
45722,166987,3.5
4011,166987,5.0
296,166991,4.5
527,166991,4.5
593,166991,3.5
58559,166991,4.0
318,166991,4.5
58559,166991,4.0
1213,166991,4.5
318,166991,4.5
593,166991,3.5
912,166991,4.0
6016,166991,4.0
6016,166991,4.0
858,166991,4.5
527,166991,4.5
2959,166991,4.0
912,166991,4.0
296,166991,4.5
858,166991,4.5
2959,166991,4.0
1213,166991,4.5
1645,244813,5.0
1407,244813,4.0
1407,244813,4.0
1721,244813,5.0
1721,244813,5.0
1645,244813,5.0
4993,19535,5.0
8961,19535,3.5
4993,19535,5.0
3578,19535,4.0
260,19535,5.0
68954,19535,3.5
58559,19535,5.0
8961,19535,3.5
45722,19535,5.0
45722,19535,5.0
3578,19535,4.0
260,19535,5.0
8368,19535,4.0
68954,19535,3.5
40815,19535,4.0
8368,19535,4.0
40815,19535,4.0
58559,19535,5.0
4025,80977,0.5
4025,80977,0.5
318,117843,5.0
58559,117843,5.0
1732,117843,5.0
858,117843,5.0
58559,117843,5.0
3101,117843,4.0
4226,117843,4.5
1732,117843,5.0
4226,117843,4.5
2959,117843,5.0
2959,117843,5.0
3101,117843,4.0
318,117843,5.0
858,117843,5.0
2291,150614,1.0
2291,150614,1.0
2023,162902,4.0
1721,162902,4.0
3081,162902,3.0
1721,162902,4.0
3081,162902,3.0
2023,162902,4.0
593,220247,4.0
586,220247,3.0
1088,220247,3.0
858,220247,4.0
586,220247,3.0
858,220247,4.0
1088,220247,3.0
593,220247,4.0
920,93271,4.0
920,93271,4.0
509,7255,5.0
745,7255,5.0
265,7255,3.0
141,7255,4.0
141,7255,4.0
58,7255,5.0
588,7255,5.0
551,7255,5.0
527,7255,4.0
745,7255,5.0
17,7255,5.0
25,7255,5.0
778,7255,4.0
778,7255,4.0
551,7255,5.0
265,7255,3.0
58,7255,5.0
111,7255,5.0
497,7255,5.0
17,7255,5.0
25,7255,5.0
111,7255,5.0
300,7255,4.0
590,7255,4.0
300,7255,4.0
588,7255,5.0
590,7255,4.0
509,7255,5.0
527,7255,4.0
497,7255,5.0
592,40023,4.0
16,40023,3.0
364,40023,5.0
260,40023,5.0
3527,40023,5.0
1608,40023,4.0
2699,40023,2.0
1380,40023,3.0
708,40023,3.0
293,40023,3.0
508,40023,2.0
168,40023,3.0
1690,40023,3.0
2001,40023,5.0
296,40023,5.0
780,40023,5.0
552,40023,5.0
1377,40023,4.0
1265,40023,3.0
11,40023,5.0
1377,40023,4.0
708,40023,3.0
541,40023,3.0
260,40023,5.0
919,40023,1.0
1376,40023,4.0
1374,40023,3.0
786,40023,4.0
1552,40023,5.0
1584,40023,3.0
288,40023,1.0
6,40023,5.0
1676,40023,4.0
293,40023,3.0
165,40023,4.0
434,40023,4.0
648,40023,4.0
1213,40023,4.0
1387,40023,1.0
2321,40023,3.0
780,40023,5.0
1092,40023,2.0
508,40023,2.0
231,40023,2.0
919,40023,1.0
1370,40023,4.0
1544,40023,3.0
597,40023,3.0
3081,40023,3.0
648,40023,4.0
11,40023,5.0
1584,40023,3.0
590,40023,2.0
1608,40023,4.0
2028,40023,5.0
1127,40023,3.0
163,40023,4.0
552,40023,5.0
480,40023,3.0
168,40023,3.0
1722,40023,3.0
2502,40023,4.0
349,40023,5.0
150,40023,5.0
3114,40023,5.0
1090,40023,4.0
2302,40023,4.0
3081,40023,3.0
1380,40023,3.0
2001,40023,5.0
2302,40023,4.0
145,40023,3.0
1090,40023,4.0
153,40023,2.0
2005,40023,3.0
2890,40023,4.0
2054,40023,2.0
1653,40023,4.0
292,40023,4.0
150,40023,5.0
296,40023,5.0
141,40023,4.0
153,40023,2.0
112,40023,4.0
1250,40023,4.0
163,40023,4.0
2291,40023,2.0
1266,40023,4.0
173,40023,4.0
494,40023,4.0
110,40023,4.0
2502,40023,4.0
318,40023,5.0
6,40023,5.0
2006,40023,2.0
2006,40023,2.0
1552,40023,5.0
4025,40023,2.0
292,40023,4.0
2617,40023,4.0
16,40023,3.0
141,40023,4.0
2762,40023,5.0
1961,40023,4.0
653,40023,4.0
231,40023,2.0
1682,40023,5.0
377,40023,5.0
70,40023,3.0
1573,40023,5.0
318,40023,5.0
21,40023,1.0
2028,40023,5.0
494,40023,4.0
541,40023,3.0
2268,40023,4.0
2699,40023,2.0
2640,40023,1.0
380,40023,4.0
3578,40023,5.0
2115,40023,5.0
2762,40023,5.0
1676,40023,4.0
597,40023,3.0
2321,40023,3.0
364,40023,5.0
587,40023,1.0
480,40023,3.0
3052,40023,4.0
1610,40023,4.0
329,40023,2.0
173,40023,4.0
1682,40023,5.0
1266,40023,4.0
1690,40023,3.0
1376,40023,4.0
2291,40023,2.0
1250,40023,4.0
592,40023,4.0
2959,40023,4.0
1573,40023,5.0
2890,40023,4.0
145,40023,3.0
3052,40023,4.0
2005,40023,3.0
3578,40023,5.0
2115,40023,5.0
1610,40023,4.0
380,40023,4.0
2,40023,5.0
349,40023,5.0
2,40023,5.0
1917,40023,4.0
70,40023,3.0
2268,40023,4.0
316,40023,4.0
2054,40023,2.0
1213,40023,4.0
588,40023,5.0
786,40023,4.0
1374,40023,3.0
165,40023,4.0
1408,40023,5.0
858,40023,2.0
1127,40023,3.0
3527,40023,5.0
1580,40023,5.0
858,40023,2.0
1544,40023,3.0
1961,40023,4.0
1370,40023,4.0
112,40023,4.0
1722,40023,3.0
2640,40023,1.0
1387,40023,1.0
2470,40023,4.0
110,40023,4.0
1265,40023,3.0
1580,40023,5.0
3114,40023,5.0
288,40023,1.0
377,40023,5.0
316,40023,4.0
587,40023,1.0
4025,40023,2.0
1092,40023,2.0
2617,40023,4.0
1917,40023,4.0
653,40023,4.0
1653,40023,4.0
329,40023,2.0
2959,40023,4.0
1408,40023,5.0
21,40023,1.0
588,40023,5.0
434,40023,4.0
2470,40023,4.0
590,40023,2.0
780,240724,3.0
2692,240724,4.5
2959,240724,4.5
541,240724,4.0
58559,240724,4.5
260,240724,5.0
2959,240724,4.5
2028,240724,4.5
4993,240724,4.0
924,240724,3.0
780,240724,3.0
2502,240724,5.0
2028,240724,4.5
344,240724,3.5
541,240724,4.0
4993,240724,4.0
2692,240724,4.5
1265,240724,5.0
5618,240724,3.0
260,240724,5.0
1265,240724,5.0
5618,240724,3.0
1721,240724,3.5
2502,240724,5.0
1721,240724,3.5
58559,240724,4.5
924,240724,3.0
344,240724,3.5
527,48217,3.5
318,48217,5.0
260,48217,4.0
2,48217,5.0
2,48217,5.0
527,48217,3.5
318,48217,5.0
260,48217,4.0
3527,48220,3.0
5816,48220,3.0
1653,48220,4.0
2959,48220,3.0
953,48220,4.0
2791,48220,3.5
1370,48220,3.5
1377,48220,3.5
1265,48220,4.5
1673,48220,4.0
590,48220,4.0
223,48220,4.0
260,48220,4.0
1391,48220,4.0
1645,48220,3.5
4993,48220,4.5
593,48220,4.0
5618,48220,5.0
8961,48220,4.0
5618,48220,5.0
1259,48220,4.0
1968,48220,5.0
296,48220,4.0
2502,48220,5.0
1641,48220,3.0
4973,48220,5.0
4979,48220,4.5
1247,48220,4.0
1376,48220,3.5
4979,48220,4.5
466,48220,1.0
2692,48220,4.5
903,48220,4.5
1608,48220,2.5
1127,48220,3.5
3175,48220,3.0
4034,48220,3.5
500,48220,3.0
924,48220,4.0
2699,48220,3.5
1246,48220,4.0
58,48220,4.5
6,48220,4.5
1641,48220,3.0
4896,48220,3.5
1676,48220,3.0
3175,48220,3.0
778,48220,3.5
2699,48220,3.5
316,48220,3.0
2692,48220,4.5
4886,48220,3.5
1580,48220,3.5
2324,48220,4.0
4886,48220,3.5
1673,48220,4.0
1259,48220,4.0
293,48220,4.5
1370,48220,3.5
349,48220,3.5
1645,48220,3.5
6,48220,4.5
58,48220,4.5
912,48220,4.0
780,48220,3.5
924,48220,4.0
1732,48220,2.5
337,48220,4.5
1089,48220,4.0
480,48220,4.0
780,48220,3.5
316,48220,3.0
1552,48220,4.0
1092,48220,3.5
1092,48220,3.5
3527,48220,3.0
5060,48220,3.0
5816,48220,3.0
1721,48220,4.0
3418,48220,4.0
912,48220,4.0
1732,48220,2.5
1127,48220,3.5
2054,48220,3.0
1610,48220,4.0
778,48220,3.5
3578,48220,3.5
541,48220,4.5
1374,48220,3.0
1676,48220,3.0
4993,48220,4.5
2000,48220,3.5
2054,48220,3.0
593,48220,4.0
6016,48220,4.5
1391,48220,4.0
6016,48220,4.5
1396,48220,4.0
349,48220,3.5
2324,48220,4.0
1393,48220,4.0
153,48220,3.0
2268,48220,4.0
4034,48220,3.5
1584,48220,4.0
480,48220,4.0
500,48220,3.0
296,48220,4.0
1968,48220,5.0
2502,48220,5.0
1377,48220,3.5
1584,48220,4.0
2791,48220,3.5
1246,48220,4.0
750,48220,3.5
223,48220,4.0
1374,48220,3.0
3578,48220,3.5
1089,48220,4.0
1247,48220,4.0
104,48220,4.0
1639,48220,3.5
293,48220,4.5
4896,48220,3.5
1923,48220,3.0
953,48220,4.0
1923,48220,3.0
8961,48220,4.0
2268,48220,4.0
1090,48220,3.5
1721,48220,4.0
337,48220,4.5
1610,48220,4.0
457,48220,4.0
1580,48220,3.5
2000,48220,3.5
1376,48220,3.5
2291,48220,3.5
541,48220,4.5
104,48220,4.0
3418,48220,4.0
1393,48220,4.0
1265,48220,4.5
3033,48220,4.5
4025,48220,2.5
260,48220,4.0
1552,48220,4.0
466,48220,1.0
1639,48220,3.5
2959,48220,3.0
5060,48220,3.0
3033,48220,4.5
2291,48220,3.5
4025,48220,2.5
750,48220,3.5
153,48220,3.0
457,48220,4.0
1653,48220,4.0
1608,48220,2.5
1396,48220,4.0
590,48220,4.0
4973,48220,5.0
1090,48220,3.5
903,48220,4.5
8874,130141,3.5
1732,130141,5.0
8874,130141,3.5
58559,130141,5.0
1732,130141,5.0
44191,130141,5.0
4993,130141,4.5
44191,130141,5.0
58559,130141,5.0
4993,130141,4.5
527,162911,4.5
318,162911,4.5
527,162911,4.5
318,162911,4.5
590,162914,4.0
318,162914,5.0
592,162914,3.0
165,162914,5.0
296,162914,5.0
231,162914,4.0
165,162914,5.0
150,162914,3.0
380,162914,5.0
593,162914,5.0
292,162914,5.0
296,162914,5.0
457,162914,4.0
318,162914,5.0
344,162914,5.0
150,162914,3.0
590,162914,4.0
344,162914,5.0
380,162914,5.0
588,162914,4.0
231,162914,4.0
593,162914,5.0
588,162914,4.0
292,162914,5.0
457,162914,4.0
592,162914,3.0
3052,167012,5.0
223,167012,5.0
1639,167012,5.0
3052,167012,5.0
223,167012,5.0
2762,167012,5.0
1923,167012,5.0
2762,167012,5.0
1639,167012,5.0
1923,167012,5.0
594,19560,3.0
594,19560,3.0
318,68712,5.0
260,68712,4.0
318,68712,5.0
260,68712,4.0
1089,121963,4.5
1213,121963,4.0
296,121963,4.0
858,121963,5.0
16,121963,3.5
858,121963,5.0
1089,121963,4.5
111,121963,4.0
296,121963,4.0
111,121963,4.0
16,121963,3.5
1213,121963,4.0
5816,158825,5.0
8368,158825,5.0
40815,158825,4.0
4896,158825,3.5
253,158825,3.5
4993,158825,5.0
5816,158825,5.0
3081,158825,5.0
68954,158825,5.0
3081,158825,5.0
68954,158825,5.0
4886,158825,4.5
40815,158825,4.0
4886,158825,4.5
4993,158825,5.0
4896,158825,3.5
8368,158825,5.0
253,158825,3.5
919,31853,5.0
1722,31853,4.0
6,31853,5.0
586,31853,4.0
541,31853,5.0
541,31853,5.0
919,31853,5.0
2324,31853,4.0
1376,31853,3.0
2028,31853,5.0
1722,31853,4.0
6,31853,5.0
2324,31853,4.0
1376,31853,3.0
586,31853,4.0
1408,31853,5.0
2355,31853,3.0
1408,31853,5.0
2355,31853,3.0
2028,31853,5.0
1247,31853,4.0
1247,31853,4.0
527,126062,3.5
318,126062,3.5
318,126062,3.5
527,126062,3.5
111,212076,3.0
750,212076,5.0
1584,212076,5.0
480,212076,3.0
3175,212076,4.0
924,212076,4.0
750,212076,5.0
1584,212076,5.0
3175,212076,4.0
924,212076,4.0
3101,212076,3.0
480,212076,3.0
111,212076,3.0
3101,212076,3.0
2100,257132,2.5
2100,257132,2.5
1645,240752,3.0
1387,240752,5.0
2395,240752,4.0
1997,240752,5.0
3160,240752,5.0
2692,240752,5.0
1407,240752,4.0
318,240752,4.0
1387,240752,5.0
2395,240752,4.0
2692,240752,5.0
1278,240752,5.0
318,240752,4.0
1645,240752,3.0
913,240752,5.0
1278,240752,5.0
3160,240752,5.0
913,240752,5.0
2003,240752,3.0
1997,240752,5.0
3081,240752,3.0
2003,240752,3.0
1407,240752,4.0
3081,240752,3.0
196,35957,3.0
802,35957,4.0
2302,35957,4.5
196,35957,3.0
802,35957,4.0
2100,35957,4.5
2302,35957,4.5
2100,35957,4.5
253,121975,3.0
648,121975,3.5
44191,121975,3.5
377,121975,4.5
8874,121975,3.5
377,121975,4.5
58559,121975,4.0
253,121975,3.0
3578,121975,3.0
648,121975,3.5
58559,121975,4.0
44191,121975,3.5
3578,121975,3.0
8874,121975,3.5
2006,199797,3.0
2006,199797,3.0
910,158837,4.0
910,158837,4.0
377,11385,4.0
377,11385,4.0
111,11386,5.0
111,11386,5.0
594,48251,2.0
1584,48251,3.5
594,48251,2.0
920,48251,4.0
2959,48251,4.5
337,48251,3.5
2959,48251,4.5
19,48251,1.5
442,48251,1.5
1968,48251,4.0
337,48251,3.5
920,48251,4.0
16,48251,2.0
1584,48251,3.5
1968,48251,4.0
16,48251,2.0
19,48251,1.5
442,48251,1.5
236,56443,4.0
2006,56443,3.0
2006,56443,3.0
236,56443,4.0
4226,93306,4.5
145,93306,1.5
145,93306,1.5
4034,93306,4.5
8961,93306,5.0
8961,93306,5.0
30707,93306,5.0
1088,93306,1.5
30707,93306,5.0
4034,93306,4.5
8665,93306,3.5
4226,93306,4.5
8665,93306,3.5
1088,93306,1.5
5995,93306,4.0
5995,93306,4.0
912,195705,5.0
527,195705,3.0
527,195705,3.0
1265,195705,4.0
1265,195705,4.0
344,195705,4.0
344,195705,4.0
912,195705,5.0
788,269442,1.0
780,269442,3.0
788,269442,1.0
802,269442,4.0
648,269442,4.0
802,269442,4.0
62,269442,4.0
648,269442,4.0
780,269442,3.0
62,269442,4.0
3101,265356,3.0
1968,265356,3.0
1968,265356,3.0
527,265356,4.0
527,265356,4.0
3101,265356,3.0
2762,11402,4.0
2762,11402,4.0
1213,121994,4.0
2959,121994,2.0
1213,121994,4.0
2959,121994,2.0
2,31885,5.0
586,31885,2.0
587,31885,3.0
435,31885,3.0
410,31885,4.0
316,31885,4.0
597,31885,2.0
316,31885,4.0
231,31885,4.0
231,31885,4.0
165,31885,5.0
153,31885,4.0
349,31885,4.0
500,31885,4.0
590,31885,2.0
457,31885,4.0
527,31885,4.0
593,31885,5.0
592,31885,4.0
153,31885,4.0
288,31885,5.0
349,31885,4.0
292,31885,4.0
442,31885,5.0
480,31885,5.0
442,31885,5.0
380,31885,4.0
440,31885,4.0
163,31885,5.0
163,31885,5.0
296,31885,5.0
344,31885,5.0
527,31885,4.0
377,31885,4.0
434,31885,3.0
266,31885,2.0
539,31885,2.0
253,31885,5.0
590,31885,2.0
593,31885,5.0
377,31885,4.0
292,31885,4.0
329,31885,3.0
141,31885,4.0
165,31885,5.0
110,31885,5.0
329,31885,3.0
435,31885,3.0
597,31885,2.0
480,31885,5.0
440,31885,4.0
173,31885,4.0
380,31885,4.0
2,31885,5.0
586,31885,2.0
173,31885,4.0
266,31885,2.0
288,31885,5.0
410,31885,4.0
457,31885,4.0
141,31885,4.0
296,31885,5.0
592,31885,4.0
253,31885,5.0
500,31885,4.0
344,31885,5.0
539,31885,2.0
434,31885,3.0
110,31885,5.0
587,31885,3.0
480,93331,4.0
953,93331,3.5
593,93331,3.5
593,93331,3.5
480,93331,4.0
953,93331,3.5
1909,27797,4.0
1909,27797,4.0
1639,138394,3.0
1396,138394,1.5
543,138394,0.5
1396,138394,1.5
2395,138394,4.0
1285,138394,4.0
1639,138394,3.0
543,138394,0.5
186,138394,1.5
265,138394,4.0
5,138394,0.5
186,138394,1.5
2395,138394,4.0
5,138394,0.5
2302,138394,3.0
163,138394,0.5
2302,138394,3.0
1285,138394,4.0
265,138394,4.0
163,138394,0.5
1285,81052,3.5
1285,81052,3.5
1961,7326,4.0
1961,7326,4.0
288,7326,1.0
288,7326,1.0
318,154787,5.0
527,154787,5.0
318,154787,5.0
296,154787,4.5
2959,154787,4.5
527,154787,5.0
296,154787,4.5
2959,154787,4.5
2028,208032,4.0
2028,208032,4.0
786,240800,4.0
141,240800,3.0
780,240800,3.0
141,240800,3.0
95,240800,3.0
788,240800,3.0
494,240800,4.0
494,240800,4.0
780,240800,3.0
104,240800,5.0
62,240800,4.0
104,240800,5.0
648,240800,5.0
95,240800,3.0
62,240800,4.0
608,240800,3.0
786,240800,4.0
608,240800,3.0
648,240800,5.0
788,240800,3.0
186,183462,3.0
497,183462,5.0
150,183462,4.0
509,183462,5.0
265,183462,4.0
497,183462,5.0
58,183462,4.0
590,183462,3.0
592,183462,3.0
150,183462,4.0
265,183462,4.0
380,183462,4.0
434,183462,3.0
329,183462,4.0
329,183462,4.0
509,183462,5.0
316,183462,2.0
380,183462,4.0
592,183462,3.0
590,183462,3.0
434,183462,3.0
316,183462,2.0
58,183462,4.0
186,183462,3.0
8665,19621,4.5
592,19621,4.0
19,19621,3.0
2012,19621,3.0
541,19621,1.0
2011,19621,3.0
344,19621,3.0
2011,19621,3.0
1917,19621,5.0
588,19621,5.0
260,19621,4.0
410,19621,2.5
1377,19621,4.0
153,19621,4.5
596,19621,3.0
344,19621,3.0
1917,19621,5.0
2012,19621,3.0
260,19621,4.0
596,19621,3.0
4995,19621,4.0
592,19621,4.0
1377,19621,4.0
588,19621,5.0
410,19621,2.5
8665,19621,4.5
153,19621,4.5
541,19621,1.0
4995,19621,4.0
19,19621,3.0
802,224422,4.0
543,224422,2.0
543,224422,2.0
802,224422,4.0
1377,224422,2.0
1377,224422,2.0
910,150693,4.0
910,150693,4.0
750,236712,5.0
1376,236712,1.0
5060,236712,4.0
903,236712,5.0
3101,236712,2.5
1377,236712,2.5
1997,236712,2.0
3101,236712,2.5
158,236712,2.0
750,236712,5.0
596,236712,2.5
5060,236712,4.0
596,236712,2.5
903,236712,5.0
1997,236712,2.0
1376,236712,1.0
924,236712,5.0
1278,236712,4.5
924,236712,5.0
1278,236712,4.5
158,236712,2.0
1377,236712,2.5
1088,126125,3.0
110,126125,5.0
5995,126125,3.0
110,126125,5.0
5995,126125,3.0
1088,126125,3.0
527,15533,5.0
1278,15533,4.5
527,15533,5.0
593,15533,4.0
541,15533,4.5
58559,15533,5.0
2959,15533,5.0
2003,15533,0.5
318,15533,5.0
1278,15533,4.5
5618,15533,4.5
58559,15533,5.0
593,15533,4.0
318,15533,5.0
1387,15533,4.5
1653,15533,5.0
2003,15533,0.5
541,15533,4.5
2959,15533,5.0
1653,15533,5.0
5618,15533,4.5
1387,15533,4.5
150,15533,5.0
150,15533,5.0
58559,64686,5.0
58559,64686,5.0
68954,64686,2.0
68954,64686,2.0
783,122035,3.5
783,122035,3.5
1358,240816,1.5
1358,240816,1.5
2890,240816,3.5
1639,240816,2.0
1729,240816,4.0
2890,240816,3.5
903,240816,1.5
2302,240816,3.5
4973,240816,5.0
1639,240816,2.0
910,240816,2.0
2699,240816,3.0
903,240816,1.5
910,240816,2.0
2699,240816,3.0
2302,240816,3.5
4973,240816,5.0
1729,240816,4.0
296,134327,5.0
296,134327,5.0
858,220342,1.5
2762,220342,2.0
6016,220342,5.0
527,220342,3.0
318,220342,3.0
44191,220342,5.0
1645,220342,4.0
2762,220342,2.0
590,220342,5.0
590,220342,5.0
380,220342,3.0
8961,220342,2.0
858,220342,1.5
527,220342,3.0
6016,220342,5.0
44191,220342,5.0
8961,220342,2.0
318,220342,3.0
380,220342,3.0
1645,220342,4.0
593,158900,3.5
593,158900,3.5
648,232634,4.0
780,232634,5.0
95,232634,5.0
95,232634,5.0
648,232634,4.0
780,232634,5.0
296,240825,5.0
5816,240825,3.0
1968,240825,4.0
4896,240825,3.0
44191,240825,3.5
8368,240825,3.0
5816,240825,3.0
4993,240825,2.5
2959,240825,3.0
40815,240825,3.0
40815,240825,3.0
2959,240825,3.0
4973,240825,4.5
44191,240825,3.5
4993,240825,2.5
296,240825,5.0
4896,240825,3.0
1968,240825,4.0
8368,240825,3.0
4973,240825,4.5
2324,3263,5.0
2,3263,2.0
1961,3263,4.0
2671,3263,3.0
595,3263,4.0
1961,3263,4.0
2,3263,2.0
2671,3263,3.0
2324,3263,5.0
595,3263,4.0
1391,93374,4.0
1391,93374,4.0
1690,199873,3.0
1690,199873,3.0
919,175302,3.5
653,175302,4.5
1917,175302,4.0
553,175302,4.5
168,175302,5.0
1610,175302,5.0
552,175302,4.5
497,175302,4.5
168,175302,5.0
1610,175302,5.0
497,175302,4.5
1917,175302,4.0
653,175302,4.5
594,175302,3.5
553,175302,4.5
552,175302,4.5
3114,175302,4.0
3114,175302,4.0
919,175302,3.5
594,175302,3.5
225,191686,4.0
225,191686,4.0
1259,97476,4.0
858,97476,3.0
1721,97476,5.0
1721,97476,5.0
1259,97476,4.0
858,97476,3.0
8874,81097,3.0
8874,81097,3.0
74458,81097,4.0
74458,81097,4.0
913,220362,4.0
913,220362,4.0
1127,68811,4.0
2023,68811,4.0
912,68811,5.0
2023,68811,4.0
2355,68811,4.0
1968,68811,5.0
1127,68811,4.0
912,68811,5.0
1968,68811,5.0
2355,68811,4.0
3101,68811,4.0
3101,68811,4.0
2028,31950,3.0
364,31950,5.0
1089,31950,2.0
480,31950,4.0
2890,31950,3.0
1265,31950,3.0
1407,31950,3.0
58,31950,5.0
595,31950,4.0
2762,31950,4.0
2012,31950,3.0
1250,31950,3.0
4896,31950,4.0
587,31950,3.0
3418,31950,2.0
593,31950,5.0
25,31950,1.0
2291,31950,3.0
2012,31950,3.0
1610,31950,4.0
1408,31950,3.0
364,31950,5.0
1250,31950,3.0
648,31950,4.0
1092,31950,4.0
4979,31950,3.0
457,31950,5.0
608,31950,4.0
1088,31950,4.0
2692,31950,4.0
1089,31950,2.0
1610,31950,4.0
349,31950,4.0
3176,31950,3.0
2890,31950,3.0
4011,31950,3.0
25,31950,1.0
161,31950,4.0
648,31950,4.0
780,31950,1.0
2355,31950,4.0
58,31950,5.0
161,31950,4.0
628,31950,5.0
4034,31950,4.0
4034,31950,4.0
2011,31950,4.0
4025,31950,3.0
457,31950,5.0
377,31950,4.0
608,31950,4.0
266,31950,5.0
110,31950,4.0
1358,31950,3.0
1092,31950,4.0
4025,31950,3.0
16,31950,2.0
266,31950,5.0
260,31950,1.0
4995,31950,4.0
2291,31950,3.0
588,31950,5.0
780,31950,1.0
3101,31950,5.0
1265,31950,3.0
1777,31950,3.0
2355,31950,4.0
595,31950,4.0
2762,31950,4.0
1407,31950,3.0
1088,31950,4.0
3418,31950,2.0
16,31950,2.0
3176,31950,3.0
4979,31950,3.0
588,31950,5.0
2011,31950,4.0
858,31950,3.0
4995,31950,4.0
1777,31950,3.0
480,31950,4.0
260,31950,1.0
708,31950,4.0
3578,31950,4.0
3578,31950,4.0
1358,31950,3.0
110,31950,4.0
1408,31950,3.0
708,31950,4.0
2692,31950,4.0
2028,31950,3.0
377,31950,4.0
858,31950,3.0
628,31950,5.0
3101,31950,5.0
4011,31950,3.0
4896,31950,4.0
587,31950,3.0
349,31950,4.0
593,31950,5.0
2019,236754,5.0
2019,236754,5.0
858,236754,3.0
318,236754,4.0
318,236754,4.0
858,236754,3.0
2470,183504,4.0
3176,183504,4.0
3175,183504,4.5
196,183504,3.0
2470,183504,4.0
494,183504,3.0
196,183504,3.0
3175,183504,4.5
3176,183504,4.0
494,183504,3.0
1376,183504,4.5
1376,183504,4.5
19,60627,1.0
112,60627,2.0
19,60627,1.0
112,60627,2.0
442,60627,3.0
1961,60627,4.0
1917,60627,3.5
494,60627,3.0
594,60627,4.5
594,60627,4.5
1917,60627,3.5
1923,60627,4.5
653,60627,2.5
832,60627,3.0
16,60627,3.0
1923,60627,4.5
104,60627,2.5
832,60627,3.0
2959,60627,4.0
494,60627,3.0
2959,60627,4.0
16,60627,3.0
442,60627,3.0
104,60627,2.5
1961,60627,4.0
653,60627,2.5
3101,228560,3.5
3101,228560,3.5
1641,167124,5.0
1641,167124,5.0
342,40153,3.5
342,40153,3.5
3033,212186,4.0
2321,212186,2.5
2321,212186,2.5
3175,212186,3.5
333,212186,2.5
3175,212186,3.5
1777,212186,4.0
1777,212186,4.0
3033,212186,4.0
333,212186,2.5
4896,105693,4.0
45722,105693,3.5
480,105693,3.5
2355,105693,2.0
68954,105693,4.0
45722,105693,3.5
480,105693,3.5
68954,105693,4.0
6373,105693,1.0
5816,105693,3.0
4896,105693,4.0
2355,105693,2.0
5816,105693,3.0
6373,105693,1.0
260,126173,4.0
1250,126173,5.0
924,126173,5.0
1387,126173,3.0
953,126173,5.0
924,126173,5.0
260,126173,4.0
953,126173,5.0
1250,126173,5.0
150,126173,5.0
919,126173,5.0
858,126173,4.0
913,126173,4.0
912,126173,5.0
1387,126173,3.0
750,126173,4.0
919,126173,5.0
913,126173,4.0
750,126173,4.0
912,126173,5.0
858,126173,4.0
150,126173,5.0
3114,220383,4.0
68954,220383,5.0
4896,220383,5.0
594,220383,5.0
364,220383,5.0
58559,220383,3.0
594,220383,5.0
4993,220383,5.0
539,220383,5.0
318,220383,5.0
783,220383,5.0
1246,220383,5.0
3578,220383,5.0
150,220383,5.0
3578,220383,5.0
150,220383,5.0
912,220383,4.0
783,220383,5.0
4896,220383,5.0
40815,220383,4.0
2355,220383,5.0
588,220383,4.0
2000,220383,5.0
588,220383,4.0
2268,220383,5.0
2671,220383,4.0
364,220383,5.0
68954,220383,5.0
858,220383,4.0
40815,220383,4.0
260,220383,5.0
593,220383,5.0
539,220383,5.0
3114,220383,4.0
858,220383,4.0
318,220383,5.0
593,220383,5.0
5816,220383,5.0
58559,220383,3.0
527,220383,5.0
260,220383,5.0
1246,220383,5.0
2355,220383,5.0
8368,220383,4.0
2671,220383,4.0
912,220383,4.0
4993,220383,5.0
8368,220383,4.0
527,220383,5.0
2268,220383,5.0
2000,220383,5.0
5816,220383,5.0
1127,23773,5.0
2023,23773,3.0
339,23773,4.0
1552,23773,4.0
920,23773,5.0
1485,23773,3.0
2699,23773,2.0
596,23773,4.0
2699,23773,2.0
1393,23773,5.0
539,23773,3.0
1377,23773,2.0
586,23773,3.0
588,23773,4.0
527,23773,5.0
454,23773,3.0
4896,23773,5.0
104,23773,3.0
919,23773,5.0
260,23773,5.0
2671,23773,4.0
2011,23773,5.0
1278,23773,5.0
